,id,application_date,tot_claim_cnt_l180d,disb_bank_loan_wo_tbc,day_sinlastloan
0,2925211.0,2024-02-12 19:24:29.135,58,0,427
1,2925213.0,2024-02-12 19:24:29.135,58,0,427
2,2925215.0,2024-02-12 19:25:10.176,58,0,427
3,2925216.0,2024-02-12 19:25:10.176,58,0,427
4,2925218.0,2024-02-12 19:40:15.507,13,-1,-1
5,2925220.0,2024-02-12 19:40:15.507,13,-1,-1
6,2925222.0,2024-02-12 19:40:43.421,13,-1,-1
7,2925224.0,2024-02-12 19:40:43.421,13,-1,-1
8,2925227.0,2024-02-12 19:42:18.189,13,-1,-1
9,2925228.0,2024-02-12 19:42:18.189,13,-1,-1
10,2925231.0,2024-02-13 03:25:23.976,12,2537851751,253
11,2925232.0,2024-02-13 03:25:23.976,12,2537851751,253
12,2925234.0,2024-02-13 03:41:40.303,3,-1,-1
13,2925236.0,2024-02-13 03:41:40.303,3,-1,-1
14,2925238.0,2024-02-13 03:42:10.012,3,-1,-1
15,2925240.0,2024-02-13 03:42:10.012,3,-1,-1
16,2925243.0,2024-02-13 03:51:23.602,20,559300000,239
17,2925244.0,2024-02-13 03:51:23.602,20,559300000,239
18,2925246.0,2024-02-13 03:55:31.382,3,-1,-1
19,2925247.0,2024-02-13 03:55:31.382,3,-1,-1
20,2925250.0,2024-02-13 04:04:11.928,55,2176827289,38
21,2925252.0,2024-02-13 04:04:11.928,55,2176827289,38
22,2925254.0,2024-02-13 04:05:02.726,55,2176827289,38
23,2925256.0,2024-02-13 04:05:02.726,55,2176827289,38
24,2925276.0,2024-02-13 04:11:15.752,5,9905106700,1567
25,2925277.0,2024-02-13 04:11:15.752,5,9905106700,1567
26,2925279.0,2024-02-13 04:12:47.725,15,1421662913,15
27,2925281.0,2024-02-13 04:12:47.725,15,1421662913,15
28,2925283.0,2024-02-13 04:13:25.785,15,1421662913,15
29,2925284.0,2024-02-13 04:13:25.785,15,1421662913,15
30,2925291.0,2024-02-13 04:17:28.722,5,233087600,141
31,2925293.0,2024-02-13 04:17:28.722,5,233087600,141
32,2925295.0,2024-02-13 04:17:53.246,5,233087600,141
33,2925298.0,2024-02-13 04:17:57.561,16,300000000,19
34,2925300.0,2024-02-13 04:17:53.246,5,233087600,141
35,2925305.0,2024-02-13 04:17:57.561,16,300000000,19
36,2925311.0,2024-02-13 04:18:38.398,2,-1,-1
37,2925312.0,2024-02-13 04:18:41.623,16,300000000,19
38,2925314.0,2024-02-13 04:18:38.398,2,-1,-1
39,2925316.0,2024-02-13 04:18:41.623,16,300000000,19
40,2925319.0,2024-02-13 04:19:14.616,2,-1,-1
41,2925322.0,2024-02-13 04:19:14.616,2,-1,-1
42,2925326.0,2024-02-13 04:20:24.691,2,-1,-1
43,2925329.0,2024-02-13 04:20:24.691,2,-1,-1
44,2925331.0,2024-02-13 04:20:50.741,2,-1,-1
45,2925332.0,2024-02-13 04:20:50.741,2,-1,-1
46,2925333.0,2024-02-13 04:21:14.833,1,0,1730
47,2925335.0,2024-02-13 04:21:14.833,1,0,1730
48,2925340.0,2024-02-13 04:22:06.863,2,0,726
49,2925344.0,2024-02-13 04:22:06.863,2,0,726
50,2925350.0,2024-02-13 04:22:47.766,2,0,726
51,2925352.0,2024-02-13 04:22:47.766,2,0,726
52,2925360.0,2024-02-13 04:27:50.151,7,-1,-1
53,2925362.0,2024-02-13 04:27:50.151,7,-1,-1
54,2925364.0,2024-02-13 04:28:29.262,7,-1,-1
55,2925366.0,2024-02-13 04:28:29.262,7,-1,-1
56,2925384.0,2024-02-13 04:32:55.966,1,10308484000,2468
57,2925385.0,2024-02-13 04:32:55.966,1,10308484000,2468
58,2925388.0,2024-02-13 04:35:57.698,7,3225259367,173
59,2925392.0,2024-02-13 04:35:57.698,7,3225259367,173
60,2925396.0,2024-02-13 04:36:27.640,7,3225259367,173
61,2925398.0,2024-02-13 04:36:27.640,7,3225259367,173
62,2925402.0,2024-02-13 04:38:56.269,3,0,993
63,2925403.0,2024-02-13 04:39:00.502,2,28399988003,888
64,2925406.0,2024-02-13 04:38:56.269,3,0,993
65,2925408.0,2024-02-13 04:39:00.502,2,28399988003,888
66,2925411.0,2024-02-13 04:39:27.271,3,0,993
67,2925413.0,2024-02-13 04:39:34.629,2,28399988003,888
68,2925415.0,2024-02-13 04:39:27.271,3,0,993
69,2925417.0,2024-02-13 04:39:34.629,2,28399988003,888
70,2925418.0,2024-02-13 04:39:59.240,-3,389592220,942
71,2925420.0,2024-02-13 04:39:59.240,-3,389592220,942
72,2925421.0,2024-02-13 04:40:20.570,5,8065950137,123
73,2925423.0,2024-02-13 04:40:37.598,-3,389592220,942
74,2925424.0,2024-02-13 04:40:20.570,5,8065950137,123
75,2925426.0,2024-02-13 04:40:37.598,-3,389592220,942
76,2925429.0,2024-02-13 04:41:34.901,6,-1,-1
77,2925430.0,2024-02-13 04:41:34.901,6,-1,-1
78,2925432.0,2024-02-13 04:45:20.412,-3,389592220,942
79,2925433.0,2024-02-13 04:45:20.412,-3,389592220,942
80,2925436.0,2024-02-13 04:46:14.687,4,700000000,6
81,2925438.0,2024-02-13 04:46:14.687,4,700000000,6
82,2925440.0,2024-02-13 04:46:43.913,4,700000000,6
83,2925442.0,2024-02-13 04:46:43.913,4,700000000,6
84,2925443.0,2024-02-13 04:47:28.550,150,4348396530,179
85,2925445.0,2024-02-13 04:48:14.541,1,8150077272,281
86,2925447.0,2024-02-13 04:48:14.541,1,8150077272,281
87,2925449.0,2024-02-13 04:48:42.392,1,8150077272,281
88,2925451.0,2024-02-13 04:48:42.392,1,8150077272,281
89,2925452.0,2024-02-13 04:47:28.550,150,4348396530,179
90,2925456.0,2024-02-13 04:49:22.653,4,1000000000,4
91,2925458.0,2024-02-13 04:49:22.653,4,1000000000,4
92,2925460.0,2024-02-13 04:49:49.027,4,1000000000,4
93,2925462.0,2024-02-13 04:49:52.741,3,-1,-1
94,2925464.0,2024-02-13 04:50:00.491,6,307403141,654
95,2925465.0,2024-02-13 04:50:01.966,3,-1,-1
96,2925466.0,2024-02-13 04:49:49.027,4,1000000000,4
97,2925468.0,2024-02-13 04:49:52.741,3,-1,-1
98,2925472.0,2024-02-13 04:50:00.491,6,307403141,654
99,2925473.0,2024-02-13 04:50:01.966,3,-1,-1
100,2925476.0,2024-02-13 04:50:37.021,6,307403141,654
101,2925477.0,2024-02-13 04:50:44.200,3,-1,-1
102,2925478.0,2024-02-13 04:50:37.021,6,307403141,654
103,2925479.0,2024-02-13 04:50:44.200,3,-1,-1
104,2925480.0,2024-02-13 04:50:57.645,3,-1,-1
105,2925482.0,2024-02-13 04:50:57.645,3,-1,-1
106,2925484.0,2024-02-13 04:51:36.898,2,-1,-1
107,2925485.0,2024-02-13 04:51:36.898,2,-1,-1
108,2925486.0,2024-02-13 04:52:01.398,2,3767550595,369
109,2925490.0,2024-02-13 04:52:01.398,2,3767550595,369
110,2925492.0,2024-02-13 04:52:35.289,1,1374999700,263
111,2925493.0,2024-02-13 04:52:40.644,2,3767550595,369
112,2925495.0,2024-02-13 04:52:42.959,13,431182433,299
113,2925497.0,2024-02-13 04:52:40.644,2,3767550595,369
114,2925498.0,2024-02-13 04:52:35.289,1,1374999700,263
115,2925500.0,2024-02-13 04:52:42.959,13,431182433,299
116,2925503.0,2024-02-13 04:53:11.954,13,431182433,299
117,2925504.0,2024-02-13 04:53:15.811,1,1374999700,263
118,2925506.0,2024-02-13 04:53:11.954,13,431182433,299
119,2925507.0,2024-02-13 04:53:15.811,1,1374999700,263
120,2925508.0,2024-02-13 04:53:41.149,4,7045370606,553
121,2925509.0,2024-02-13 04:53:41.149,4,7045370606,553
122,2925510.0,2024-02-13 04:54:10.776,5,3692414810,106
123,2925513.0,2024-02-13 04:54:10.776,5,3692414810,106
124,2925514.0,2024-02-13 04:54:49.641,2,41667400,680
125,2925515.0,2024-02-13 04:55:03.845,150,4348396530,179
126,2925516.0,2024-02-13 04:54:49.641,2,41667400,680
127,2925520.0,2024-02-13 04:56:00.336,1,0,1356
128,2925521.0,2024-02-13 04:56:12.376,4,7045370606,553
129,2925522.0,2024-02-13 04:56:00.336,1,0,1356
130,2925523.0,2024-02-13 04:56:21.891,10,-1,-1
131,2925524.0,2024-02-13 04:56:12.376,4,7045370606,553
132,2925526.0,2024-02-13 04:55:03.845,150,4348396530,179
133,2925527.0,2024-02-13 04:56:21.891,10,-1,-1
134,2925530.0,2024-02-13 04:56:49.252,10,-1,-1
135,2925532.0,2024-02-13 04:56:49.943,4,1000000000,4
136,2925534.0,2024-02-13 04:56:49.252,10,-1,-1
137,2925535.0,2024-02-13 04:56:49.943,4,1000000000,4
138,2925538.0,2024-02-13 04:57:31.286,9,136001300,29
139,2925540.0,2024-02-13 04:57:31.286,9,136001300,29
140,2925542.0,2024-02-13 04:57:57.911,9,136001300,29
141,2925543.0,2024-02-13 04:57:57.911,9,136001300,29
142,2925545.0,2024-02-13 04:59:17.213,5,1008000000,173
143,2925548.0,2024-02-13 04:59:17.213,5,1008000000,173
144,2925550.0,2024-02-13 04:59:47.582,5,1008000000,173
145,2925551.0,2024-02-13 04:59:53.736,1,0,309
146,2925552.0,2024-02-13 04:59:47.582,5,1008000000,173
147,2925553.0,2024-02-13 04:59:53.736,1,0,309
148,2925558.0,2024-02-13 05:02:02.608,3,-1,-1
149,2925562.0,2024-02-13 05:02:02.608,3,-1,-1
150,2925564.0,2024-02-13 05:02:28.787,3,-1,-1
151,2925566.0,2024-02-13 05:02:28.787,3,-1,-1
152,2925570.0,2024-02-13 05:05:25.573,7,3225259367,173
153,2925571.0,2024-02-13 05:05:25.573,7,3225259367,173
154,2925572.0,2024-02-13 05:06:00.977,2,364000000,697
155,2925575.0,2024-02-13 05:06:00.977,2,364000000,697
156,2925577.0,2024-02-13 05:06:37.581,2,364000000,697
157,2925578.0,2024-02-13 05:06:37.581,2,364000000,697
158,2925582.0,2024-02-13 05:07:41.594,12,11528774954,309
159,2925583.0,2024-02-13 05:07:48.546,7,-1,-1
160,2925585.0,2024-02-13 05:07:41.594,12,11528774954,309
161,2925586.0,2024-02-13 05:07:48.546,7,-1,-1
162,2925587.0,2024-02-13 05:08:22.709,150,4348396530,179
163,2925588.0,2024-02-13 05:08:31.931,2,0,934
164,2925590.0,2024-02-13 05:08:31.931,2,0,934
165,2925593.0,2024-02-13 05:08:57.660,2,0,934
166,2925595.0,2024-02-13 05:08:57.660,2,0,934
167,2925597.0,2024-02-13 05:09:17.713,-3,456374022,218
168,2925600.0,2024-02-13 05:09:17.713,-3,456374022,218
169,2925602.0,2024-02-13 05:08:22.709,150,4348396530,179
170,2925603.0,2024-02-13 05:09:58.388,-3,456374022,218
171,2925605.0,2024-02-13 05:10:05.943,5,11013249426,195
172,2925606.0,2024-02-13 05:09:58.388,-3,456374022,218
173,2925607.0,2024-02-13 05:10:05.943,5,11013249426,195
174,2925615.0,2024-02-13 05:14:21.241,2,-1,-1
175,2925617.0,2024-02-13 05:14:21.241,2,-1,-1
176,2925619.0,2024-02-13 05:14:49.380,2,-1,-1
177,2925620.0,2024-02-13 05:14:49.380,2,-1,-1
178,2925623.0,2024-02-13 05:15:56.390,4,-1,-1
179,2925625.0,2024-02-13 05:15:56.390,4,-1,-1
180,2925627.0,2024-02-13 05:16:16.917,4,333333500,236
181,2925628.0,2024-02-13 05:16:22.952,4,-1,-1
182,2925629.0,2024-02-13 05:16:16.917,4,333333500,236
183,2925630.0,2024-02-13 05:16:22.952,4,-1,-1
184,2925640.0,2024-02-13 05:18:20.297,13,-1,-1
185,2925643.0,2024-02-13 05:18:31.076,1,591134623,440
186,2925644.0,2024-02-13 05:18:20.297,13,-1,-1
187,2925647.0,2024-02-13 05:18:31.076,1,591134623,440
188,2925650.0,2024-02-13 05:18:57.176,2,3369374993,680
189,2925651.0,2024-02-13 05:18:58.229,13,-1,-1
190,2925653.0,2024-02-13 05:19:03.547,1,591134623,440
191,2925654.0,2024-02-13 05:18:57.176,2,3369374993,680
192,2925655.0,2024-02-13 05:18:58.229,13,-1,-1
193,2925657.0,2024-02-13 05:19:03.547,1,591134623,440
194,2925659.0,2024-02-13 05:19:20.692,2,3369374993,680
195,2925660.0,2024-02-13 05:19:20.692,2,3369374993,680
196,2925661.0,2024-02-13 05:19:31.785,13,1947640089,15
197,2925662.0,2024-02-13 05:19:31.785,13,1947640089,15
198,2925664.0,2024-02-13 05:20:12.437,10,0,484
199,2925666.0,2024-02-13 05:20:27.076,7,0,370
200,2925668.0,2024-02-13 05:20:12.437,10,0,484
201,2925670.0,2024-02-13 05:20:27.076,7,0,370
202,2925672.0,2024-02-13 05:20:50.336,10,0,484
203,2925673.0,2024-02-13 05:20:57.585,7,0,370
204,2925675.0,2024-02-13 05:20:50.336,10,0,484
205,2925676.0,2024-02-13 05:20:57.585,7,0,370
206,2925679.0,2024-02-13 05:21:55.160,2,0,934
207,2925680.0,2024-02-13 05:21:55.160,2,0,934
208,2925684.0,2024-02-13 05:23:31.018,1,591134623,440
209,2925686.0,2024-02-13 05:23:31.018,1,591134623,440
210,2925687.0,2024-02-13 05:24:02.142,7,-1,-1
211,2925692.0,2024-02-13 05:24:02.142,7,-1,-1
212,2925696.0,2024-02-13 05:24:33.318,7,-1,-1
213,2925699.0,2024-02-13 05:24:33.318,7,-1,-1
214,2925704.0,2024-02-13 05:25:44.739,-3,-1,-1
215,2925706.0,2024-02-13 05:25:46.787,18,1162641874,27
216,2925709.0,2024-02-13 05:25:44.739,-3,-1,-1
217,2925711.0,2024-02-13 05:25:46.787,18,1162641874,27
218,2925713.0,2024-02-13 05:26:23.765,-3,-1,-1
219,2925716.0,2024-02-13 05:26:23.765,-3,-1,-1
220,2925717.0,2024-02-13 05:26:41.208,8,1361270216,421
221,2925719.0,2024-02-13 05:26:41.208,8,1361270216,421
222,2925720.0,2024-02-13 05:27:04.741,2,-1,-1
223,2925722.0,2024-02-13 05:27:04.741,2,-1,-1
224,2925724.0,2024-02-13 05:27:34.639,2,-1,-1
225,2925725.0,2024-02-13 05:27:38.744,10,0,484
226,2925730.0,2024-02-13 05:27:34.639,2,-1,-1
227,2925731.0,2024-02-13 05:27:38.744,10,0,484
228,2925734.0,2024-02-13 05:28:10.386,10,0,484
229,2925736.0,2024-02-13 05:28:14.420,1,-1,-1
230,2925738.0,2024-02-13 05:28:23.518,28,4491314039,147
231,2925739.0,2024-02-13 05:28:10.386,10,0,484
232,2925740.0,2024-02-13 05:28:28.169,2,1469998800,15
233,2925744.0,2024-02-13 05:28:14.420,1,-1,-1
234,2925746.0,2024-02-13 05:28:23.518,28,4491314039,147
235,2925747.0,2024-02-13 05:28:28.169,2,1469998800,15
236,2925750.0,2024-02-13 05:29:03.815,5,707319423,223
237,2925753.0,2024-02-13 05:29:03.815,5,707319423,223
238,2925755.0,2024-02-13 05:29:40.077,5,707319423,223
239,2925757.0,2024-02-13 05:29:40.077,5,707319423,223
240,2925759.0,2024-02-13 05:29:59.943,2,-1,-1
241,2925762.0,2024-02-13 05:29:59.943,2,-1,-1
242,2925764.0,2024-02-13 05:30:24.728,3,0,934
243,2925765.0,2024-02-13 05:30:25.550,5,-1,-1
244,2925767.0,2024-02-13 05:30:28.283,2,-1,-1
245,2925769.0,2024-02-13 05:30:24.728,3,0,934
246,2925771.0,2024-02-13 05:30:28.283,2,-1,-1
247,2925772.0,2024-02-13 05:30:39.245,3,0,2015
248,2925773.0,2024-02-13 05:30:25.550,5,-1,-1
249,2925776.0,2024-02-13 05:30:48.869,3,0,934
250,2925779.0,2024-02-13 05:30:39.245,3,0,2015
251,2925781.0,2024-02-13 05:30:48.869,3,0,934
252,2925783.0,2024-02-13 05:31:06.422,5,-1,-1
253,2925785.0,2024-02-13 05:31:09.444,3,0,2015
254,2925786.0,2024-02-13 05:31:06.422,5,-1,-1
255,2925787.0,2024-02-13 05:31:09.444,3,0,2015
256,2925788.0,2024-02-13 05:31:23.896,-3,-1,-1
257,2925790.0,2024-02-13 05:31:23.896,-3,-1,-1
258,2925792.0,2024-02-13 05:31:50.507,8,-1,-1
259,2925793.0,2024-02-13 05:31:52.059,-3,-1,-1
260,2925795.0,2024-02-13 05:31:52.059,-3,-1,-1
261,2925796.0,2024-02-13 05:31:50.507,8,-1,-1
262,2925800.0,2024-02-13 05:32:29.438,8,-1,-1
263,2925801.0,2024-02-13 05:32:29.438,8,-1,-1
264,2925802.0,2024-02-13 05:32:53.811,2,-1,-1
265,2925806.0,2024-02-13 05:32:53.811,2,-1,-1
266,2925810.0,2024-02-13 05:33:31.707,2,-1,-1
267,2925812.0,2024-02-13 05:33:31.707,2,-1,-1
268,2925817.0,2024-02-13 05:34:48.761,4,1121317,70
269,2925820.0,2024-02-13 05:34:48.761,4,1121317,70
270,2925827.0,2024-02-13 05:35:28.775,4,1121317,70
271,2925830.0,2024-02-13 05:35:28.775,4,1121317,70
272,2925838.0,2024-02-13 05:36:09.661,12,953687751,2164
273,2925839.0,2024-02-13 05:36:09.672,6,426275198,139
274,2925841.0,2024-02-13 05:36:09.672,6,426275198,139
275,2925842.0,2024-02-13 05:36:09.661,12,953687751,2164
276,2925844.0,2024-02-13 05:36:38.904,22,1148778676,54
277,2925845.0,2024-02-13 05:36:43.615,12,953687751,2164
278,2925847.0,2024-02-13 05:36:38.904,22,1148778676,54
279,2925848.0,2024-02-13 05:36:43.615,12,953687751,2164
280,2925851.0,2024-02-13 05:37:08.694,22,1148778676,54
281,2925853.0,2024-02-13 05:37:08.694,22,1148778676,54
282,2925854.0,2024-02-13 05:37:40.622,2,250000000,84
283,2925856.0,2024-02-13 05:37:40.622,2,250000000,84
284,2925858.0,2024-02-13 05:38:18.602,2,250000000,84
285,2925860.0,2024-02-13 05:38:18.602,2,250000000,84
286,2925869.0,2024-02-13 05:39:57.399,5,32700000000,13
287,2925872.0,2024-02-13 05:39:57.399,5,32700000000,13
288,2925874.0,2024-02-13 05:40:28.526,7,0,370
289,2925875.0,2024-02-13 05:40:30.287,9,-1,-1
290,2925876.0,2024-02-13 05:40:30.312,2,-1,-1
291,2925879.0,2024-02-13 05:40:28.526,7,0,370
292,2925881.0,2024-02-13 05:40:30.287,9,-1,-1
293,2925882.0,2024-02-13 05:40:30.312,2,-1,-1
294,2925887.0,2024-02-13 05:40:58.650,9,-1,-1
295,2925890.0,2024-02-13 05:40:58.650,9,-1,-1
296,2925893.0,2024-02-13 05:41:30.521,13,-1,-1
297,2925897.0,2024-02-13 05:41:30.521,13,-1,-1
298,2925899.0,2024-02-13 05:42:00.520,3,0,934
299,2925900.0,2024-02-13 05:42:01.215,1,1483485809,294
300,2925901.0,2024-02-13 05:42:07.558,13,-1,-1
301,2925902.0,2024-02-13 05:42:00.520,3,0,934
302,2925903.0,2024-02-13 05:42:07.558,13,-1,-1
303,2925904.0,2024-02-13 05:42:01.215,1,1483485809,294
304,2925907.0,2024-02-13 05:43:04.731,2,0,1330
305,2925911.0,2024-02-13 05:43:04.731,2,0,1330
306,2925917.0,2024-02-13 05:43:41.556,2,0,1330
307,2925919.0,2024-02-13 05:43:52.547,7,-1,-1
308,2925921.0,2024-02-13 05:43:41.556,2,0,1330
309,2925924.0,2024-02-13 05:44:06.645,-3,0,1357
310,2925925.0,2024-02-13 05:43:52.547,7,-1,-1
311,2925928.0,2024-02-13 05:44:11.658,3,3281945205,151
312,2925929.0,2024-02-13 05:44:12.764,-3,0,1224
313,2925934.0,2024-02-13 05:44:06.645,-3,0,1357
314,2925935.0,2024-02-13 05:44:23.559,6,491809096,118
315,2925937.0,2024-02-13 05:44:12.764,-3,0,1224
316,2925939.0,2024-02-13 05:44:11.658,3,3281945205,151
317,2925943.0,2024-02-13 05:44:37.477,-3,0,1357
318,2925944.0,2024-02-13 05:44:23.559,6,491809096,118
319,2925945.0,2024-02-13 05:44:37.477,-3,0,1357
320,2925947.0,2024-02-13 05:44:54.247,3,3281945205,151
321,2925948.0,2024-02-13 05:45:02.666,2,-1,-1
322,2925949.0,2024-02-13 05:44:54.247,3,3281945205,151
323,2925951.0,2024-02-13 05:45:02.666,2,-1,-1
324,2925953.0,2024-02-13 05:45:31.940,66,3319227081,71
325,2925954.0,2024-02-13 05:45:31.940,66,3319227081,71
326,2925955.0,2024-02-13 05:46:08.928,2,-1,-1
327,2925956.0,2024-02-13 05:46:08.928,2,-1,-1
328,2925960.0,2024-02-13 05:47:07.460,10,4681739639,88
329,2925961.0,2024-02-13 05:47:20.547,6,1923205715,168
330,2925962.0,2024-02-13 05:47:23.616,6,10435758829,172
331,2925965.0,2024-02-13 05:47:07.460,10,4681739639,88
332,2925966.0,2024-02-13 05:47:20.547,6,1923205715,168
333,2925967.0,2024-02-13 05:47:23.616,6,10435758829,172
334,2925971.0,2024-02-13 05:47:50.052,6,10435758829,172
335,2925972.0,2024-02-13 05:47:51.398,6,1923205715,168
336,2925973.0,2024-02-13 05:47:50.052,6,10435758829,172
337,2925974.0,2024-02-13 05:47:51.398,6,1923205715,168
338,2925975.0,2024-02-13 05:48:30.987,-3,-1,-1
339,2925977.0,2024-02-13 05:48:30.987,-3,-1,-1
340,2925980.0,2024-02-13 05:49:10.761,-3,-1,-1
341,2925981.0,2024-02-13 05:49:10.761,-3,-1,-1
342,2925982.0,2024-02-13 05:49:30.407,3,0,1160
343,2925984.0,2024-02-13 05:49:30.407,3,0,1160
344,2925986.0,2024-02-13 05:49:58.839,3,0,1160
345,2925988.0,2024-02-13 05:49:58.839,3,0,1160
346,2925991.0,2024-02-13 05:51:09.368,4,11942774100,95
347,2925995.0,2024-02-13 05:51:09.368,4,11942774100,95
348,2925997.0,2024-02-13 05:51:42.925,2,1494204,1023
349,2925998.0,2024-02-13 05:51:46.364,4,11942774100,95
350,2925999.0,2024-02-13 05:51:42.925,2,1494204,1023
351,2926000.0,2024-02-13 05:51:46.364,4,11942774100,95
352,2926008.0,2024-02-13 05:52:53.760,2,-1,-1
353,2926010.0,2024-02-13 05:52:53.760,2,-1,-1
354,2926013.0,2024-02-13 05:53:26.749,2,-1,-1
355,2926014.0,2024-02-13 05:53:26.749,2,-1,-1
356,2926016.0,2024-02-13 05:53:58.793,2,-1,-1
357,2926018.0,2024-02-13 05:53:58.793,2,-1,-1
358,2926019.0,2024-02-13 05:54:26.194,31,-1,-1
359,2926020.0,2024-02-13 05:54:26.194,31,-1,-1
360,2926021.0,2024-02-13 05:54:42.028,5,-1,-1
361,2926023.0,2024-02-13 05:54:42.028,5,-1,-1
362,2926024.0,2024-02-13 05:55:13.643,6,2655000001,277
363,2926026.0,2024-02-13 05:55:13.643,6,2655000001,277
364,2926028.0,2024-02-13 05:55:47.604,1,-1,-1
365,2926029.0,2024-02-13 05:55:47.604,1,-1,-1
366,2926030.0,2024-02-13 05:56:10.877,2,250000000,84
367,2926032.0,2024-02-13 05:56:10.877,2,250000000,84
368,2926037.0,2024-02-13 05:56:46.312,10,0,795
369,2926039.0,2024-02-13 05:56:46.312,10,0,795
370,2926041.0,2024-02-13 05:57:07.503,2,0,2519
371,2926043.0,2024-02-13 05:57:12.578,47,1046032985,48
372,2926044.0,2024-02-13 05:57:14.443,2,0,1062
373,2926045.0,2024-02-13 05:57:17.144,10,0,795
374,2926048.0,2024-02-13 05:57:07.503,2,0,2519
375,2926051.0,2024-02-13 05:57:12.578,47,1046032985,48
376,2926052.0,2024-02-13 05:57:14.443,2,0,1062
377,2926053.0,2024-02-13 05:57:17.144,10,0,795
378,2926056.0,2024-02-13 05:57:35.231,2,0,2519
379,2926058.0,2024-02-13 05:57:44.524,47,1046032985,48
380,2926060.0,2024-02-13 05:57:35.231,2,0,2519
381,2926063.0,2024-02-13 05:57:44.524,47,1046032985,48
382,2926066.0,2024-02-13 05:58:15.374,-3,7269311925,1778
383,2926069.0,2024-02-13 05:58:23.326,20,3055510510,15
384,2926070.0,2024-02-13 05:58:15.374,-3,7269311925,1778
385,2926071.0,2024-02-13 05:58:23.326,20,3055510510,15
386,2926075.0,2024-02-13 05:59:04.569,6,967499164,172
387,2926081.0,2024-02-13 05:59:04.569,6,967499164,172
388,2926088.0,2024-02-13 05:59:57.230,4,259607921,267
389,2926089.0,2024-02-13 05:59:57.230,4,259607921,267
390,2926090.0,2024-02-13 06:00:22.025,-3,297334099,257
391,2926092.0,2024-02-13 06:00:22.025,-3,297334099,257
392,2926094.0,2024-02-13 06:00:51.515,-3,297334099,257
393,2926096.0,2024-02-13 06:00:51.515,-3,297334099,257
394,2926101.0,2024-02-13 06:01:47.495,6,2845763433,300
395,2926102.0,2024-02-13 06:01:47.495,6,2845763433,300
396,2926104.0,2024-02-13 06:02:15.113,28,737240233,85
397,2926105.0,2024-02-13 06:02:15.791,2,-1,-1
398,2926107.0,2024-02-13 06:02:15.791,2,-1,-1
399,2926109.0,2024-02-13 06:02:15.113,28,737240233,85
400,2926111.0,2024-02-13 06:02:33.452,-3,297334099,257
401,2926113.0,2024-02-13 06:02:42.656,2,-1,-1
402,2926114.0,2024-02-13 06:02:33.452,-3,297334099,257
403,2926115.0,2024-02-13 06:02:43.786,1,18187711912,817
404,2926117.0,2024-02-13 06:02:50.882,2,0,2519
405,2926120.0,2024-02-13 06:02:42.656,2,-1,-1
406,2926123.0,2024-02-13 06:02:50.882,2,0,2519
407,2926124.0,2024-02-13 06:02:43.786,1,18187711912,817
408,2926129.0,2024-02-13 06:03:19.138,1,18187711912,817
409,2926133.0,2024-02-13 06:03:19.138,1,18187711912,817
410,2926134.0,2024-02-13 06:03:34.403,-3,0,1359
411,2926138.0,2024-02-13 06:03:39.710,47,1046032985,48
412,2926139.0,2024-02-13 06:03:34.403,-3,0,1359
413,2926141.0,2024-02-13 06:03:39.710,47,1046032985,48
414,2926144.0,2024-02-13 06:03:59.460,-3,0,1639
415,2926146.0,2024-02-13 06:04:01.300,-3,0,1359
416,2926151.0,2024-02-13 06:04:01.300,-3,0,1359
417,2926152.0,2024-02-13 06:03:59.460,-3,0,1639
418,2926155.0,2024-02-13 06:04:25.377,-3,505555560,309
419,2926156.0,2024-02-13 06:04:29.153,-3,0,1639
420,2926159.0,2024-02-13 06:04:40.516,3,-1,-1
421,2926160.0,2024-02-13 06:04:29.153,-3,0,1639
422,2926161.0,2024-02-13 06:04:25.377,-3,505555560,309
423,2926166.0,2024-02-13 06:04:54.827,-3,505555560,309
424,2926167.0,2024-02-13 06:04:40.516,3,-1,-1
425,2926170.0,2024-02-13 06:04:54.827,-3,505555560,309
426,2926173.0,2024-02-13 06:05:24.987,1,-1,-1
427,2926177.0,2024-02-13 06:05:24.987,1,-1,-1
428,2926180.0,2024-02-13 06:06:01.101,1,-1,-1
429,2926182.0,2024-02-13 06:06:10.693,-3,0,1359
430,2926183.0,2024-02-13 06:06:01.101,1,-1,-1
431,2926184.0,2024-02-13 06:06:15.119,4,1766563873,155
432,2926185.0,2024-02-13 06:06:10.693,-3,0,1359
433,2926186.0,2024-02-13 06:06:15.119,4,1766563873,155
434,2926189.0,2024-02-13 06:06:41.451,2,-1,-1
435,2926191.0,2024-02-13 06:06:41.451,2,-1,-1
436,2926193.0,2024-02-13 06:07:04.529,13,1930703189,49
437,2926194.0,2024-02-13 06:07:04.529,13,1930703189,49
438,2926195.0,2024-02-13 06:07:21.736,2,-1,-1
439,2926196.0,2024-02-13 06:07:21.736,2,-1,-1
440,2926199.0,2024-02-13 06:09:26.994,-3,217320883,729
441,2926201.0,2024-02-13 06:09:26.994,-3,217320883,729
442,2926205.0,2024-02-13 06:09:54.210,-3,217320883,729
